season,week,celebrity_name,mean,std,cv,certainty,ci_low,ci_high,regime
29,10,Johnny Weir,0.04611779496300667,0.010969819852321587,0.23786522883674324,0.8078423859919937,0.033990202807025804,0.05604037036335466,bottom2
29,10,Nev Schulman,0.1292495065318887,0.04918998528536599,0.38058160998262486,0.7243324065518918,0.09239495063597587,0.2511555153551437,bottom2
29,10,Nelly,0.40099784441963526,0.0570475083780738,0.14226387790348036,0.8754544543905279,0.2766656824192285,0.41408544041967815,bottom2
29,10,Kaitlyn Bristowe,0.13030226376335724,0.04024422357018036,0.308852834999614,0.7640278366362669,0.09239495063597586,0.20421506776039064,bottom2
29,11,Justina Machado,0.10153632409155182,1.3877787807814457e-17,1.3667806011276645e-16,0.9999999999999998,0.1015363240915518,0.1015363240915518,bottom2
29,11,Nev Schulman,0.2760043447065936,5.551115123125783e-17,2.0112419349872538e-16,0.9999999999999998,0.27600434470659363,0.27600434470659363,bottom2
29,11,Nelly,0.16740509727844338,5.551115123125783e-17,3.3159773587375675e-16,0.9999999999999998,0.16740509727844333,0.16740509727844333,bottom2
29,11,Kaitlyn Bristowe,0.4550542339234112,5.551115123125783e-17,1.2198798976695324e-16,0.9999999999999998,0.45505423392341127,0.45505423392341127,bottom2
30,1,Martin Kove,0.0005918845895384612,1.0567495603411307e-19,1.7853979965336843e-16,0.9999999999999998,0.0005918845895384612,0.0005918845895384613,bottom2
30,1,Brian Austin Green,0.0010328993460622592,0.0005930182328869905,0.5741297398897236,0.6352716517953949,0.0003589961505665042,0.002156869249350413,bottom2
30,1,Melora Hardin,0.031036871991373543,0.012795048820860605,0.41225316856727345,0.7080883387321389,0.015551617585883122,0.05327975281123914,bottom2
30,1,Matt James,0.0006982672596693486,0.00030688226484596327,0.439491126923639,0.6946899368092091,0.0003589961505665042,0.0009758527125716757,bottom2
30,1,"Mike ""The Miz"" Mizanin",0.013196876492944942,0.0033581754283773875,0.25446744388133585,0.7971510180495311,0.00943253287396428,0.019600525689951236,bottom2
30,1,Suni Lee,0.08097494405952617,0.017468353625936836,0.2157254176439508,0.8225541602461335,0.03559815857256299,0.08784346175753491,bottom2
30,1,Iman Shumpert,0.0066491831171423075,0.0018513443876015385,0.2784318547083737,0.7822082939478323,0.0034700349225052383,0.009666417340962014,bottom2
30,1,Cody Rigsby,0.0027668354454011726,0.0014527436557671327,0.5250560376410439,0.6557136100695681,0.0003589961505665042,0.004373468436192232,bottom2
30,1,Melanie C,0.1542247740868674,0.028186170585858938,0.18276032986751545,0.8454798277788138,0.14482938389158106,0.2387832858444442,bottom2
30,1,Jimmie Allen,0.03896300959208011,0.022824967255429686,0.5858111961676915,0.6305920921838762,0.011888319777440542,0.08784346175753491,bottom2
30,1,Olivia Jade,0.04052227705517023,0.016275505724494398,0.40164341461699293,0.7134482205470609,0.019600525689951236,0.07142570000804437,bottom2
30,1,JoJo Siwa,0.2371330854799058,0.04560449230350165,0.19231602461212055,0.8387038162347236,0.14482938389158106,0.32010777906729787,bottom2
30,1,Christine Chiu,0.003110845506361977,0.0017882226849981063,0.5748349383924787,0.6349871822254308,0.0009527048130839012,0.0072106304374857585,bottom2
30,1,Kenya Moore,0.0031563533493002387,0.0020126368278902554,0.6376462344865336,0.6106324912801081,0.0003589961505665042,0.0072106304374857585,bottom2
30,1,Amanda Kloots,0.3859418926286559,0.03376049977076937,0.08747560297439107,0.9195608593561698,0.3123625892365501,0.393687082459404,bottom2
30,2,Martin Kove,0.0005918845895384612,1.0842021724855044e-19,1.831779694299765e-16,0.9999999999999998,0.0005918845895384613,0.0005918845895384613,bottom2
30,2,Brian Austin Green,0.0010328993460622592,0.0005930182328869905,0.5741297398897236,0.6352716517953949,0.0003589961505665042,0.002156869249350413,bottom2
30,2,Melora Hardin,0.031036871991373543,0.012795048820860603,0.4122531685672734,0.7080883387321389,0.015551617585883122,0.05327975281123914,bottom2
30,2,Matt James,0.0006982672596693486,0.00030688226484596327,0.439491126923639,0.6946899368092091,0.0003589961505665042,0.0009758527125716759,bottom2
30,2,"Mike ""The Miz"" Mizanin",0.013196876492944942,0.0033581754283773875,0.25446744388133585,0.7971510180495311,0.00943253287396428,0.019600525689951236,bottom2
30,2,Suni Lee,0.08097494405952617,0.017468353625936836,0.2157254176439508,0.8225541602461335,0.03559815857256299,0.08784346175753492,bottom2
30,2,Iman Shumpert,0.006649183117142308,0.0018513443876015385,0.27843185470837367,0.7822082939478323,0.0034700349225052383,0.009666417340962014,bottom2
30,2,Cody Rigsby,0.0027668354454011726,0.0014527436557671327,0.5250560376410439,0.6557136100695681,0.0003589961505665042,0.004373468436192233,bottom2
30,2,Melanie C,0.1542247740868674,0.028186170585858948,0.18276032986751553,0.8454798277788138,0.14482938389158106,0.23878328584444422,bottom2
30,2,Jimmie Allen,0.03896300959208011,0.022824967255429686,0.5858111961676915,0.6305920921838762,0.011888319777440542,0.08784346175753491,bottom2
30,2,Olivia Jade,0.04052227705517024,0.016275505724494398,0.4016434146169929,0.7134482205470609,0.019600525689951236,0.07142570000804438,bottom2
30,2,JoJo Siwa,0.2371330854799058,0.045604492303501644,0.19231602461212052,0.8387038162347236,0.14482938389158106,0.32010777906729787,bottom2
30,2,Christine Chiu,0.003110845506361977,0.0017882226849981063,0.5748349383924787,0.6349871822254308,0.0009527048130839013,0.0072106304374857585,bottom2
30,2,Kenya Moore,0.0031563533493002387,0.0020126368278902554,0.6376462344865336,0.6106324912801081,0.0003589961505665042,0.0072106304374857585,bottom2
30,2,Amanda Kloots,0.3859418926286559,0.03376049977076938,0.08747560297439108,0.9195608593561698,0.3123625892365501,0.39368708245940404,bottom2
30,3,Brian Austin Green,0.0022203137896956273,0.0011621377651268856,0.5234114972939018,0.656421460502524,0.0009762031657503509,0.0043750390583727665,bottom2
30,3,Melora Hardin,0.09191978057093252,0.026175393914879913,0.28476345082961685,0.7783533998840525,0.0422888610251701,0.1448813957549458,bottom2
30,3,Matt James,0.0072492427237968475,0.0038339150725711117,0.5288711136662104,0.6540773718995938,0.0017729644420320361,0.015942951339668256,bottom2
30,3,"Mike ""The Miz"" Mizanin",0.03798286018271489,0.010394539889131962,0.273663958931199,0.785136450621681,0.025649490776092285,0.053298886906468036,bottom2
30,3,Suni Lee,0.014589767871271336,0.010311945076013539,0.7067929501687793,0.5858941472081386,0.004375039058372766,0.03729550887274606,bottom2
30,3,Iman Shumpert,0.0023967878913689978,0.002441243024536643,1.018547796126529,0.4954056584238131,0.0009762031657503509,0.008321752867593016,bottom2
30,3,Cody Rigsby,0.0016844361548064685,0.0006456790031002143,0.38332055581791935,0.7228982435012885,0.0009762031657503509,0.003061401794496966,bottom2
30,3,Melanie C,0.048780489601000156,0.016965583670074277,0.3477944524305559,0.7419528980822276,0.025649490776092285,0.0878750085473344,bottom2
30,3,Jimmie Allen,0.005969858741435406,0.004063294524263648,0.6806349530619984,0.5950132110355497,0.002653595326343372,0.015942951339668256,bottom2
30,3,Olivia Jade,0.24471322041880508,0.09518791140242042,0.3889773966421377,0.7199541205044134,0.14488139575494577,0.39382846536245264,bottom2
30,3,JoJo Siwa,0.26980619718405496,0.10952735230632497,0.40594824525697676,0.7112637349017223,0.1149530424709498,0.39382846536245264,bottom2
30,3,Christine Chiu,0.0005920971501361217,1.6620504578478886e-19,2.8070570133056495e-16,0.9999999999999998,0.0005920971501361215,0.0005920971501361216,bottom2
30,3,Kenya Moore,0.017586423376682536,0.009173852811026994,0.5216440327025453,0.6571839264035562,0.009435920333040894,0.03729550887274606,bottom2
30,3,Amanda Kloots,0.254508524343299,0.11246374450739141,0.4418859635353211,0.6935361223353108,0.0878750085473344,0.39382846536245264,bottom2
30,4,Brian Austin Green,0.0016104404611048905,1.282845310686835e-19,7.965804024861006e-17,1.0,0.0016104404611048903,0.0016104404611048905,bottom2
30,4,Melora Hardin,0.002827413803201442,0.0005167390793450623,0.1827603298675156,0.8454798277788138,0.002655167443419755,0.0043776310412366294,bottom2
30,4,Matt James,0.0009767815153018666,1.7482234731686759e-19,1.7897794397024407e-16,0.9999999999999998,0.0009767815153018666,0.0009767815153018668,bottom2
30,4,"Mike ""The Miz"" Mizanin",0.0738658327049149,0.032321965843657804,0.4375766800433993,0.6956150679696688,0.03234656134411765,0.14496723043895182,bottom2
30,4,Suni Lee,0.015693455834199888,0.006051054274366917,0.38557818866002647,0.7217203678466433,0.00721749341296398,0.0263010557716161,bottom2
30,4,Iman Shumpert,0.13641120636033666,0.02036741119677313,0.14930892952424782,0.8700880801595672,0.0879270699148508,0.14496723043895182,bottom2
30,4,Cody Rigsby,0.34754641867072245,0.07105340065260927,0.2044429084447788,0.8302593613932577,0.23901055637918692,0.39406178822423776,bottom2
30,4,Melanie C,0.046342439335476576,0.020191356991982982,0.43569905429052097,0.6965248023334317,0.02566468676398438,0.0879270699148508,bottom2
30,4,Jimmie Allen,0.06131547801161369,0.02766616574949341,0.4512101454098294,0.6890800778667343,0.03234656134411765,0.11787315419000376,bottom2
30,4,Olivia Jade,0.0055694459286230935,0.001535281585622978,0.27566145812327475,0.783907041819056,0.0034733376523827706,0.007217493412963981,bottom2
30,4,JoJo Siwa,0.0069417307045345515,0.0037513945468374763,0.5404119961592504,0.6491769750516915,0.0034733376523827706,0.015952396708297078,bottom2
30,4,Kenya Moore,0.28552592593270215,0.07105340065260925,0.24885095957750744,0.8007360624828322,0.23901055637918692,0.39406178822423776,bottom2
30,4,Amanda Kloots,0.015373430737267763,0.0038404257845761226,0.24980928786873116,0.8001220743888655,0.011899634911091778,0.019619181191482846,bottom2
30,5,Melora Hardin,0.08926003829218462,0.03650485258730228,0.40897195750473425,0.7097373334320884,0.04242367443645902,0.14534326573017167,bottom2
30,5,"Mike ""The Miz"" Mizanin",0.009668047134149645,0.003455956537840406,0.3574616972680259,0.7366690360490913,0.004388986323105918,0.011930501767454098,bottom2
30,5,Suni Lee,0.092948188768434,0.04633460557130374,0.498499284227466,0.6673343194258103,0.032430466158869,0.14534326573017167,bottom2
30,5,Iman Shumpert,0.0072362151077166705,1.734723475976807e-18,2.3972801390700853e-16,0.9999999999999998,0.007236215107716672,0.007236215107716672,bottom2
30,5,Cody Rigsby,0.006651440956410372,0.003455956537840406,0.5195801271466906,0.6580765187273777,0.004388986323105918,0.011930501767454098,bottom2
30,5,Melanie C,0.0026620547700231586,4.336808689942018e-19,1.6291207599399954e-16,0.9999999999999998,0.002662054770023158,0.002662054770023158,bottom2
30,5,Jimmie Allen,0.019670072034127052,6.938893903907228e-18,3.527640311569999e-16,0.9999999999999996,0.019670072034127045,0.019670072034127045,bottom2
30,5,Olivia Jade,0.0780419302446954,0.03916388458874474,0.5018313163955445,0.6658537407516845,0.032430466158869,0.14534326573017167,bottom2
30,5,JoJo Siwa,0.39508395812321984,5.551115123125783e-17,1.405046954954948e-16,0.9999999999999998,0.3950839581232199,0.3950839581232199,bottom2
30,5,Kenya Moore,0.05914752080668426,0.03997049328808845,0.6757763088452455,0.596738356260142,0.032430466158869,0.14534326573017167,bottom2
30,5,Amanda Kloots,0.23963053376235505,2.7755575615628914e-17,1.1582654004833334e-16,0.9999999999999998,0.23963053376235502,0.23963053376235502,bottom2
30,6,Melora Hardin,0.00931577045310336,0.003606674776018955,0.38715796982926565,0.7208984281170818,0.004400701230808838,0.011962346188185022,bottom2
30,6,"Mike ""The Miz"" Mizanin",0.007047276965890503,0.003606674776018955,0.5117827486383191,0.6614707046370996,0.004400701230808838,0.011962346188185024,bottom2
30,6,Suni Lee,0.0394506570910008,0.013597949812924209,0.3446824670513809,0.7436699923609472,0.019722574607939244,0.05361151616718903,bottom2
30,6,Iman Shumpert,0.32906421193228297,0.08449532967342503,0.2567745947736579,0.7956876309869214,0.19063720472564252,0.39613850050808724,bottom2
30,6,Cody Rigsby,0.030753700729979783,0.014077249567248954,0.4577416451713715,0.6859926128284827,0.01972257460793924,0.05361151616718904,bottom2
30,6,Jimmie Allen,0.11992786678307225,0.028526669476257954,0.23786522883674335,0.8078423859919937,0.08839044705932836,0.14573121019340826,bottom2
30,6,Olivia Jade,0.03564676122322738,0.012830530334422423,0.3599353740463262,0.7353290598101134,0.019722574607939244,0.05361151616718903,bottom2
30,6,JoJo Siwa,0.30261748783368103,0.07635958709355123,0.2523303846059239,0.7985113291926349,0.24027014605074348,0.3961385005080873,bottom2
30,6,Kenya Moore,0.007255529725230766,9.301418398315408e-19,1.2819764718170968e-16,0.9999999999999998,0.007255529725230765,0.007255529725230768,bottom2
30,6,Amanda Kloots,0.11892073726253105,0.03919768838992717,0.3296118851281069,0.752099173589781,0.08839044705932833,0.19536415151850917,bottom2
30,7,Melora Hardin,0.11368696330848163,0.03922268876945091,0.34500603787808887,0.7434910861646555,0.08878114635938472,0.196227690959634,bottom2
30,7,"Mike ""The Miz"" Mizanin",0.012015221588618499,1.2266347333466993e-18,1.0209006336667461e-16,1.0,0.012015221588618497,0.012015221588618499,bottom2
30,7,Suni Lee,0.014866662148959186,0.01013302060853176,0.6815935215990074,0.5946740321936491,0.007287600276738251,0.03266075850925049,bottom2
30,7,Iman Shumpert,0.01928230064149928,0.010205283184595655,0.5292565121939802,0.6539125333298916,0.007287600276738251,0.03266075850925048,bottom2
30,7,Cody Rigsby,0.05384848727140149,9.813077866773595e-18,1.8223497750855564e-16,0.9999999999999998,0.05384848727140148,0.05384848727140149,bottom2
30,7,Jimmie Allen,0.13571306935355482,0.04414723061153999,0.32529829899085994,0.7545471089500708,0.08878114635938472,0.24133217685847844,bottom2
30,7,Olivia Jade,0.39788949329093865,3.925231146709438e-17,9.865128918695248e-17,1.0,0.3978894932909386,0.39788949329093865,bottom2
30,7,JoJo Siwa,0.22708865499568542,0.03390636398450703,0.14930892952424787,0.8700880801595672,0.14637536443985882,0.24133217685847844,bottom2
30,7,Amanda Kloots,0.02560914740086097,0.007535344141039036,0.2942442410552762,0.7726516899040935,0.013235622062819665,0.03266075850925049,bottom2
30,8,Melora Hardin,0.06275721128762207,0.03620523445337409,0.5769095488874126,0.6341517816957538,0.032900524379825734,0.14744992052145606,bottom2
30,8,Suni Lee,0.06060610381582349,0.027485059693846424,0.4535031616183587,0.6879929995381506,0.032900524379825734,0.11989183461878004,bottom2
30,8,Iman Shumpert,0.4008104395612044,4.2998752849492583e-17,1.072795231994615e-16,1.0,0.4008104395612044,0.4008104395612045,bottom2
30,8,Cody Rigsby,0.24310382032676792,2.5589376332604517e-17,1.052611032529582e-16,1.0,0.2431038203267679,0.24310382032676792,bottom2
30,8,Jimmie Allen,0.01995517675698728,4.17776736080521e-18,2.0935757230726457e-16,0.9999999999999998,0.019955176756987283,0.019955176756987287,bottom2
30,8,Olivia Jade,0.012103426523097705,6.718555132733216e-19,5.550952963536226e-17,1.0,0.012103426523097705,0.012103426523097706,bottom2
30,8,JoJo Siwa,0.13698791191819334,0.02571989441850155,0.18775302184225565,0.8419258731490805,0.0709586183851743,0.14744992052145603,bottom2
30,8,Amanda Kloots,0.06367590981030377,0.024595092869167588,0.38625428270186585,0.7213683755414335,0.032900524379825734,0.08943289756845409,bottom2
30,9,Melora Hardin,0.056040370363354665,1.2018516789897274e-17,2.1446176590146694e-16,0.9999999999999998,0.056040370363354644,0.05604037036335466,bottom2
30,9,Suni Lee,0.033990202807025804,6.009258394948637e-18,1.7679383759683005e-16,0.9999999999999998,0.033990202807025804,0.03399020280702581,bottom2
30,9,Iman Shumpert,0.2511555153551438,7.343435057440258e-17,2.923859763563763e-16,0.9999999999999998,0.2511555153551437,0.25115551535514374,bottom2
30,9,Cody Rigsby,0.4140854404196782,7.343435057440258e-17,1.7734105913015537e-16,0.9999999999999998,0.4140854404196781,0.41408544041967815,bottom2
30,9,JoJo Siwa,0.10737959308168735,0.02595416204922542,0.24170479049479354,0.8053444004202648,0.09239495063597589,0.15233352041882176,bottom2
30,9,Amanda Kloots,0.13734887797311032,0.025954162049225446,0.18896522805455068,0.8410674899519595,0.09239495063597586,0.15233352041882178,bottom2
30,10,Iman Shumpert,0.4550542339234112,5.551115123125783e-17,1.2198798976695324e-16,0.9999999999999998,0.45505423392341127,0.45505423392341127,bottom2
30,10,Cody Rigsby,0.16740509727844338,5.551115123125783e-17,3.3159773587375675e-16,0.9999999999999998,0.16740509727844333,0.16740509727844333,bottom2
30,10,JoJo Siwa,0.2760043447065936,5.551115123125783e-17,2.0112419349872538e-16,0.9999999999999998,0.27600434470659363,0.27600434470659363,bottom2
30,10,Amanda Kloots,0.10153632409155182,1.3877787807814457e-17,1.3667806011276645e-16,0.9999999999999998,0.1015363240915518,0.1015363240915518,bottom2
31,1,Jason Lewis,0.0003024287076711668,6.918496982127114e-05,0.22876455860961623,0.8138255559157157,0.00021769477070518312,0.00035891799898182266,bottom2
31,1,Cheryl Ladd,0.0032358950440082856,0.0009757121139607454,0.30152773828910595,0.7683278431810662,0.0016085588731844427,0.0043725163549838296,bottom2
31,1,Selma Blair,0.10104691728349288,0.048890028651375414,0.48383493495612195,0.6739294084820632,0.04226447672788746,0.19411291584891666,bottom2
31,1,Joseph Baena,0.007442894272518355,0.0010192568209129687,0.1369436113954224,0.8795510964458957,0.007209060720946029,0.009664313012455432,bottom2
31,1,Trevor Donovan,0.0034079401565674065,0.0010087218069355025,0.2959916432193227,0.7716099137151369,0.0016085588731844427,0.0043725163549838296,bottom2
31,1,Daniel Durant,0.036500645729907355,0.008383754178880154,0.2296878318514458,0.813214520057808,0.03230876864046727,0.05326815408766766,bottom2
31,1,Wayne Brady,0.2189439350101466,0.048238220173592895,0.22032224903310232,0.8194556813106783,0.08782433869526965,0.23873130397178408,bottom2
31,1,Sam Champion,0.001070967267971046,0.0005610675446403678,0.5238886018461737,0.6562159456987285,0.00021769477070518312,0.0016085588731844429,bottom2
31,1,Jessie James Decker,0.0010919432808103445,0.001045441283092977,0.9574135410377197,0.5108782477666173,0.00021769477070518315,0.0035553020703280027,bottom2
31,1,Jordin Sparks,0.019596258758005462,1.9002943576525366e-18,9.697230380141967e-17,1.0,0.01959625875800546,0.019596258758005466,bottom2
31,1,Heidi D'Amelio,0.011651898200820196,0.0010192568209129694,0.0874756029743911,0.9195608593561698,0.009430479460883111,0.011885731752392525,bottom2
31,1,Charli D'Amelio,0.3936013788402583,5.822058658345462e-17,1.4791763879232554e-16,0.9999999999999998,0.3936013788402583,0.3936013788402584,bottom2
31,1,Teresa Giudice,0.001169354140909472,0.0008313473095652111,0.7109457096706613,0.5844720813452867,0.0005917557393584577,0.0030596365511291164,bottom2
31,1,Vinny Guadagnino,0.0004986206432078037,0.00011406673135707615,0.22876455860961623,0.8138255559157157,0.00035891799898182255,0.0005917557393584579,bottom2
31,1,Shangela,0.09364736367386631,0.04500349174115061,0.4805633599882055,0.6754185785118755,0.03230876864046727,0.14479785529206343,bottom2
31,1,Gabby Windey,0.10679155898983897,0.055563208492091926,0.5202958830985759,0.6577666960209482,0.053268154087667656,0.23873130397178408,bottom2
31,2,Cheryl Ladd,0.0005918845895384611,2.0427934172155345e-19,3.451337394691186e-16,0.9999999999999996,0.0005918845895384612,0.0005918845895384613,bottom2
31,2,Selma Blair,0.023051831386803886,0.011745941441514309,0.5095448272382523,0.6624513442436311,0.00943253287396428,0.0433218769463158,bottom2
31,2,Joseph Baena,0.0010391583537432418,0.00018991692351469925,0.1827603298675155,0.8454798277788138,0.0009758527125716755,0.00160890912428734,bottom2
31,2,Trevor Donovan,0.08611527631022012,0.007532985720542798,0.08747560297439105,0.9195608593561698,0.06969751456072962,0.08784346175753492,bottom2
31,2,Daniel Durant,0.051863345880157084,0.011119773606220802,0.214405249362734,0.8234483509724251,0.03231580362192691,0.07142570000804438,bottom2
31,2,Wayne Brady,0.25402075950996833,0.08929417601818562,0.35152314397627615,0.7399059383163279,0.14482938389158106,0.39368708245940404,bottom2
31,2,Sam Champion,0.0030004379783767207,0.00112623006769489,0.3753552234078161,0.7270848890385048,0.002104682570772979,0.00586297848687133,bottom2
31,2,Jessie James Decker,0.0017360181272884536,0.0006786219428138086,0.39090717553380133,0.7189552384156913,0.0009758527125716757,0.0035560762095230448,bottom2
31,2,Jordin Sparks,0.006279301313782279,0.003759273407941039,0.5986770215485447,0.6255172161237162,0.002104682570772979,0.015937227881508646,bottom2
31,2,Heidi D'Amelio,0.020133033233346333,0.011219567109651564,0.5572715735187185,0.64214875363098,0.0057211203868066576,0.043321876946315806,bottom2
31,2,Charli D'Amelio,0.24767286404778685,0.10320109271685347,0.41668308360556405,0.7058741729695293,0.14482938389158106,0.39368708245940404,bottom2
31,2,Teresa Giudice,0.0003589961505665042,2.9692099338320884e-20,8.270868445654938e-17,1.0,0.00035899615056650413,0.00035899615056650424,bottom2
31,2,Vinny Guadagnino,0.007224831226549222,0.003930618511365656,0.5440429524390464,0.6476503768372186,0.0026526426958360543,0.015937227881508646,bottom2
31,2,Shangela,0.02130613325419845,0.011405736499924431,0.535326441632805,0.6513272831649467,0.0057211203868066576,0.0433218769463158,bottom2
31,2,Gabby Windey,0.275606128637674,0.11194409110561367,0.40617417202932066,0.7111494577921665,0.14482938389158104,0.39368708245940404,bottom2
31,3,Cheryl Ladd,0.0009185872634082163,0.00013715328097408904,0.14930892952424782,0.8700880801595672,0.0005920971501361216,0.0009762031657503511,bottom2
31,3,Selma Blair,0.007397338787501033,0.0017208361228900995,0.23262908085239015,0.8112740608946838,0.0043750390583727665,0.011892589171173262,bottom2
31,3,Joseph Baena,0.01705910360172542,0.004008309739182946,0.2349660235827122,0.8097388761343722,0.009435920333040894,0.019607564730211368,bottom2
31,3,Trevor Donovan,0.00519250220022874,0.003388831346539405,0.6526393665062136,0.605092690073131,0.0034712810990573345,0.013720250962310394,bottom2
31,3,Daniel Durant,0.05502769298851136,0.0075356910046053115,0.13694361139542244,0.8795510964458957,0.05329888690646803,0.07145135076792283,bottom2
31,3,Wayne Brady,0.2543102545387999,0.10155626588529804,0.39934003475193597,0.714622590053512,0.11495304247094981,0.3938284653624526,bottom2
31,3,Sam Champion,0.0010539303426314018,0.0007612086472502767,0.7222570756903423,0.5806334107230561,0.0005920971501361215,0.0026535953263433724,bottom2
31,3,Jessie James Decker,0.002430442786513754,0.0008578097572717557,0.3529438183164166,0.7391289915085945,0.0005920971501361215,0.0035573532856588022,bottom2
31,3,Jordin Sparks,0.013989388354739651,0.00552958818834694,0.3952701896701221,0.7167070631935638,0.007213219955683038,0.02628548299144816,bottom2
31,3,Heidi D'Amelio,0.09184684118605221,0.019208664011914702,0.20913799281353743,0.8270354632336916,0.06972254468587956,0.1448813957549458,bottom2
31,3,Charli D'Amelio,0.2726565165444355,0.1054204866875708,0.3866420946898225,0.7211666253530905,0.14488139575494577,0.3938284653624527,bottom2
31,3,Vinny Guadagnino,0.0015144943601753482,0.00022612753168829174,0.14930892952424774,0.8700880801595672,0.000976203165750351,0.0016094869238974065,bottom2
31,3,Shangela,0.03169141682197322,0.002772225795614867,0.08747560297439105,0.9195608593561698,0.025649490776092285,0.032327409037329106,bottom2
31,3,Gabby Windey,0.24491149022330427,0.1067659251323707,0.4359367746895997,0.6964094921353106,0.1149530424709498,0.3938284653624527,bottom2
31,4,Selma Blair,0.02750600097667592,0.00678739103204874,0.24676037195680312,0.8020787494476502,0.015566419394277537,0.032346561344117654,bottom2
31,4,Joseph Baena,0.0028920992758367636,0.0014633442019251935,0.5059799344204075,0.6640194714047506,0.0009767815153018666,0.0058685587863934845,bottom2
31,4,Trevor Donovan,0.0018762521850262334,0.001457470249124531,0.7767986951626937,0.5628099585633894,0.0009767815153018668,0.0050503885774304666,bottom2
31,4,Daniel Durant,0.004803381620270515,0.0018823133967683127,0.39187254846145353,0.7184565864923328,0.0009767815153018668,0.007217493412963981,bottom2
31,4,Wayne Brady,0.26201509444764337,0.09430850102579603,0.3599353740463263,0.7353290598101134,0.14496723043895182,0.39406178822423776,bottom2
31,4,Sam Champion,0.0016104404611048905,6.857096618313869e-20,4.257901353030682e-17,1.0,0.0016104404611048903,0.0016104404611048905,bottom2
31,4,Jessie James Decker,0.012285612225111334,0.0016824361063104976,0.13694361139542244,0.8795510964458957,0.011899634911091778,0.01595239670829708,bottom2
31,4,Jordin Sparks,0.07235859712809194,0.017211594264179297,0.2378652288367432,0.8078423859919939,0.0533304637220533,0.0879270699148508,bottom2
31,4,Heidi D'Amelio,0.06889893650881218,0.017211594264179297,0.24980928786873122,0.8001220743888655,0.0533304637220533,0.0879270699148508,bottom2
31,4,Charli D'Amelio,0.2432064292595964,0.10570963162847243,0.434649823815467,0.6970342054205876,0.14496723043895182,0.39406178822423776,bottom2
31,4,Vinny Guadagnino,0.0056553403317887215,0.0021239754554005313,0.3755698739228204,0.726971431228151,0.0009767815153018668,0.007217493412963981,bottom2
31,4,Shangela,0.024073764244905035,0.006070573429467166,0.252165526243032,0.7986164600780669,0.019619181191482843,0.032346561344117654,bottom2
31,4,Gabby Windey,0.2728180513351367,0.10548294283741283,0.3866420946898227,0.7211666253530904,0.14496723043895182,0.39406178822423776,bottom2
31,5,Selma Blair,0.08281847454098833,0.012365537778546133,0.14930892952424776,0.8700880801595672,0.05338260686567833,0.08801303942486655,bottom2
31,5,Joseph Baena,0.0016120150476057805,2.168404344971009e-19,1.345151429071085e-16,0.9999999999999998,0.0016120150476057803,0.0016120150476057803,bottom2
31,5,Trevor Donovan,0.014451118022602127,0.004981047011681173,0.3446824670513808,0.7436699923609472,0.0072245502200753205,0.019638363582020542,bottom2
31,5,Daniel Durant,0.0032309323764828806,0.0011440242795976317,0.3540848728140174,0.7385061454248661,0.0026577634976763295,0.005874296690816474,bottom2
31,5,Wayne Brady,0.22672252742454807,0.08519608738717126,0.37577248434443294,0.7268643699299657,0.11513360654245951,0.3944470768376576,bottom2
31,5,Jessie James Decker,0.014216782052651917,0.00520043638556876,0.365795604540389,0.7321739773328054,0.0072245502200753205,0.019638363582020542,bottom2
31,5,Jordin Sparks,0.009964151395472996,0.003999594979344289,0.40139845538290614,0.7135729286406046,0.005732164740368178,0.019638363582020542,bottom2
31,5,Heidi D'Amelio,0.05828130542231182,0.024141117790796033,0.41421717677507774,0.7071049739901749,0.03237818775942003,0.11798840308115342,bottom2
31,5,Charli D'Amelio,0.3664598883955527,0.06880395143024079,0.18775302184225567,0.8419258731490805,0.18982322607897245,0.3944470768376576,bottom2
31,5,Vinny Guadagnino,0.003950874282751084,0.0007465778598549177,0.18896522805455063,0.8410674899519595,0.0026577634976763295,0.004381911211109335,bottom2
31,5,Shangela,0.03552885062535878,0.007500077786523081,0.21109823860076934,0.8256968494606518,0.03237818775942003,0.05338260686567833,bottom2
31,5,Gabby Windey,0.1827630804136736,0.04611667837254565,0.2523303846059239,0.7985113291926349,0.14510897019874647,0.2392442457360643,bottom2
31,6,Trevor Donovan,0.02925740214671669,0.018794670358258943,0.642390266367792,0.6088686839404728,0.004400701230808839,0.05361151616718903,bottom2
31,6,Daniel Durant,0.033376501217048236,0.016124794982941858,0.48311819378795595,0.6742550959111029,0.011678591084945782,0.05361151616718903,bottom2
31,6,Wayne Brady,0.024751322364927116,0.0191975890151836,0.775618721785418,0.5631839694697977,0.004400701230808838,0.05361151616718903,bottom2
31,6,Jessie James Decker,0.007255529725230766,8.673617379884035e-19,1.195449224020396e-16,0.9999999999999998,0.007255529725230765,0.007255529725230767,bottom2
31,6,Jordin Sparks,0.022866594546324753,0.015893593795840297,0.69505731444365,0.5899505529865926,0.004400701230808839,0.05361151616718903,bottom2
31,6,Heidi D'Amelio,0.12078064589869382,0.04737096421604959,0.39220658130759245,0.718284206831415,0.08839044705932836,0.2402701460507435,bottom2
31,6,Charli D'Amelio,0.3961385005080872,5.2662502028650513e-17,1.3293962076674092e-16,0.9999999999999998,0.3961385005080872,0.39613850050808724,bottom2
